"Ncells" "SeqDepthTot" "SeqDepthPerLoc" "Replicate" "Seed" "RMSE" "RMSEcomp10" "Scenario" "Mixnoise"
9 5476823 21064.7038461538 91 10012335 0.00143395001576752 -6.19495105500243 1 1
9 4978081 19146.4653846154 92 10123446 0.0021443721262319 -9.86831955753511 1 1
9 5394251 20747.1192307692 77 8456781 0.00453004936537967 -1.04574633485819 2 1
9 4788278 18416.4538461538 78 8567892 0.00862091459447053 -0.289622214611951 2 1
9 5555698 21368.0692307692 79 8679003 0.00502249820034795 -0.819030823992817 2 1
9 5214760 20056.7692307692 80 8790114 0.00884558050468737 -0.0151692207065013 2 1
9 4808462 18494.0846153846 81 8901225 0.00678263440057496 -0.816166551324393 2 1
9 5035607 19367.7192307692 82 9012336 0.00376924117935015 -1.26781837151955 2 1
9 4936053 18984.8192307692 83 9123447 0.00641954505736504 -0.513416384524557 2 1
9 5338087 20531.1038461538 84 9234558 0.00452817549003178 -1.89807598196665 2 1
9 5156802 19833.8538461538 85 9345669 0.00437709819977296 -2.12046191304647 2 1
9 4960042 19077.0846153846 86 9456780 0.00676457231236922 0.864106655944175 2 1
9 5228096 20108.0615384615 87 9567891 0.00526597405173148 -0.564114285662232 2 1
9 5331384 20505.3230769231 88 9679002 0.00444330941240757 -2.2237268078257 2 1
9 5265909 20253.4961538462 89 9790113 0.00401241427894888 -3.01371997118935 2 1
9 5118946 19688.2538461538 90 9901224 0.0047673495804626 -0.973275592945289 2 1
9 5476823 21064.7038461538 91 10012335 0.00639997808934629 -1.27346785477762 2 1
9 4978081 19146.4653846154 92 10123446 0.00466800029093933 -3.24368074601842 2 1
9 5394251 20747.1192307692 77 8456781 0.00178821258825479 -9.6159426736542 3 1
9 4788278 18416.4538461538 78 8567892 0.00133904228149901 -11.2110262094565 3 1
9 5555698 21368.0692307692 79 8679003 0.00177675669984668 -4.15934062800927 3 1
9 5214760 20056.7692307692 80 8790114 0.00138179077329866 -1.50773093455789 3 1
9 4808462 18494.0846153846 81 8901225 0.00158255032950646 -5.573266659436 3 1
9 5035607 19367.7192307692 82 9012336 0.0016689914273025 0.226000132261017 3 1
9 4936053 18984.8192307692 83 9123447 0.00146076377135849 0.461540708334163 3 1
9 5338087 20531.1038461538 84 9234558 0.00182652920944824 -8.86618873446463 3 1
9 5156802 19833.8538461538 85 9345669 0.00179934940619388 -3.44912708354326 3 1
9 4960042 19077.0846153846 86 9456780 0.00160785822219082 -5.19051873997385 3 1
9 5228096 20108.0615384615 87 9567891 0.00188537180421249 -2.77255683352198 3 1
9 5331384 20505.3230769231 88 9679002 0.00180943051469388 -2.85098484080399 3 1
9 5265909 20253.4961538462 89 9790113 0.00189779637858956 -16.0403102830437 3 1
9 5118946 19688.2538461538 90 9901224 0.00185662586059744 -6.53374715595552 3 1
9 5476823 21064.7038461538 91 10012335 0.00119393627195752 -5.75468980895879 3 1
9 4978081 19146.4653846154 92 10123446 0.00185850628918635 -9.89971049364775 3 1
9 5394251 20747.1192307692 77 8456781 0.0024054664005199 -11.8413740857744 4 1
9 4788278 18416.4538461538 78 8567892 0.00179639372303956 -10.7607531239597 4 1
9 5555698 21368.0692307692 79 8679003 0.00246441059512167 -3.22397907114431 4 1
9 5214760 20056.7692307692 80 8790114 0.00185319983548655 -3.65199104684797 4 1
9 4808462 18494.0846153846 81 8901225 0.0021204338878693 -4.21801301954099 4 1
9 5035607 19367.7192307692 82 9012336 0.00203477199234782 4.41186068396962 4 1
9 4936053 18984.8192307692 83 9123447 0.00189541499223495 -12.0285336147713 4 1
9 5338087 20531.1038461538 84 9234558 0.00253347036647864 -9.97088894740759 4 1
9 5156802 19833.8538461538 85 9345669 0.00247341689255944 -2.39484161899981 4 1
9 4960042 19077.0846153846 86 9456780 0.00190330971582219 -7.06412087974082 4 1
9 5228096 20108.0615384615 87 9567891 0.00238925763506962 -6.71387197485807 4 1
9 5331384 20505.3230769231 88 9679002 0.00235749621815657 -7.18095039982527 4 1
9 5265909 20253.4961538462 89 9790113 0.00241601724650523 -14.2367860965205 4 1
9 5118946 19688.2538461538 90 9901224 0.00257886838871341 -8.04750122521249 4 1
9 5476823 21064.7038461538 91 10012335 0.0017397953276314 -6.92229733517298 4 1
9 4978081 19146.4653846154 92 10123446 0.00242391686410928 -9.22599411416824 4 1
9 5394251 20747.1192307692 77 8456781 0.00236758887006513 -3.15744241214935 5 1
9 4788278 18416.4538461538 78 8567892 0.00173581940092461 -12.1619551197015 5 1
9 5555698 21368.0692307692 79 8679003 0.00249752187833462 -2.8030065038807 5 1
9 5214760 20056.7692307692 80 8790114 0.00176628825538934 -5.00642245604073 5 1
9 4808462 18494.0846153846 81 8901225 0.00207226931643154 -5.05244345080524 5 1
9 5035607 19367.7192307692 82 9012336 0.0021608278301741 4.74705094693123 5 1
9 4936053 18984.8192307692 83 9123447 0.00204469608582313 -5.61655868807891 5 1
9 5338087 20531.1038461538 84 9234558 0.00248764597782714 -7.55260320087463 5 1
9 5156802 19833.8538461538 85 9345669 0.00227151103378375 -2.85863061261442 5 1
9 4960042 19077.0846153846 86 9456780 0.00199465418120171 -5.05037899616869 5 1
9 5228096 20108.0615384615 87 9567891 0.00215075042969495 -1.50575380777729 5 1
9 5331384 20505.3230769231 88 9679002 0.00222056312628925 -2.97005880887931 5 1
9 5265909 20253.4961538462 89 9790113 0.00247546962294512 -14.749064233318 5 1
9 5118946 19688.2538461538 90 9901224 0.00236572198017529 -6.92712795634882 5 1
9 5476823 21064.7038461538 91 10012335 0.0022606841438248 -0.00899924142849784 5 1
9 4978081 19146.4653846154 92 10123446 0.00226125851209706 -6.29578566127729 5 1
9 4973609 19129.2653846154 93 10234557 0.00201674657443855 -11.9836489665921 1 1
9 4967190 19104.5769230769 94 10345668 0.00151657020066064 1.75000981120785 1 1
9 4906950 18872.8846153846 95 10456779 0.0018871408447203 -8.38373006764999 1 1
9 4735528 18213.5692307692 96 10567890 0.0016149316058617 -1.8872018365871 1 1
9 5261149 20235.1884615385 97 10679001 0.00189505774893995 -15.6537135796453 1 1
9 5300568 20386.8 98 10790112 0.00212079282691978 -4.92717901017428 1 1
9 4964439 19093.9961538462 99 10901223 0.00197551084862189 -9.45124167102655 1 1
9 5317324 20451.2461538462 100 11012334 0.00179070534674393 0.855313783600187 1 1
9 4939132 18996.6615384615 1 56789 0.00206284324076515 -6.44276024079711 1 2
9 4953817 19053.1423076923 2 123456 0.00206795427453412 -5.26072905937833 1 2
9 4860523 18694.3192307692 3 234567 0.00201789740110668 -1.5098180490092 1 2
9 4762957 18319.0653846154 4 345678 0.00140501548479696 4.43250511435213 1 2
9 5436491 20909.5807692308 5 456789 0.00184085810948329 -3.92928035528894 1 2
9 5526290 21254.9615384615 6 567900 0.00212447275360688 -8.20096399328354 1 2
9 5395295 20751.1346153846 7 679011 0.00216146965622223 -8.11779365108847 1 2
9 5230506 20117.3307692308 8 790122 0.00189386148556351 -7.52841205416543 1 2
9 4973609 19129.2653846154 93 10234557 0.00550028635424985 -0.641086059230189 2 1
9 4967190 19104.5769230769 94 10345668 0.00870145053216194 0.0320370787150193 2 1
9 4906950 18872.8846153846 95 10456779 0.00636363552131441 -1.50311903576097 2 1
9 4735528 18213.5692307692 96 10567890 0.00881592465988535 0.128414100986407 2 1
9 5261149 20235.1884615385 97 10679001 0.00675663463105225 -0.680871366927849 2 1
9 5300568 20386.8 98 10790112 0.0058267628808655 -1.78641420528283 2 1
9 4964439 19093.9961538462 99 10901223 0.0042433610265834 -1.19723316376139 2 1
9 5317324 20451.2461538462 100 11012334 0.00470227509558648 -1.32415061261095 2 1
9 4939132 18996.6615384615 1 56789 0.00373142218712434 -3.20042379524446 2 2
9 4953817 19053.1423076923 2 123456 0.00450194096669417 -0.682329189991582 2 2
9 4860523 18694.3192307692 3 234567 0.00640420615120308 -1.18863570685557 2 2
9 4762957 18319.0653846154 4 345678 0.00857726572222554 0.050857353305489 2 2
9 5436491 20909.5807692308 5 456789 0.00479320633744177 0.438029359839642 2 2
9 5526290 21254.9615384615 6 567900 0.00498832067233628 -1.04313241540515 2 2
9 5395295 20751.1346153846 7 679011 0.00418343097449612 -1.63344987709901 2 2
9 5230506 20117.3307692308 8 790122 0.00498353270109966 -0.362307509681292 2 2
9 4973609 19129.2653846154 93 10234557 0.00173038161488045 -10.6901548229353 3 1
9 4967190 19104.5769230769 94 10345668 0.00131573412306951 1.56420910389444 3 1
9 4906950 18872.8846153846 95 10456779 0.00162500635572434 -9.19319850822988 3 1
9 4735528 18213.5692307692 96 10567890 0.00139777547730717 -1.46775196309024 3 1
9 5261149 20235.1884615385 97 10679001 0.00159881030121036 -14.0060182757975 3 1
9 5300568 20386.8 98 10790112 0.00181929665830603 -5.35712324144471 3 1
9 4964439 19093.9961538462 99 10901223 0.00169723854907156 -7.98765522061788 3 1
9 5317324 20451.2461538462 100 11012334 0.00154057191144942 0.167847696889922 3 1
9 4939132 18996.6615384615 1 56789 0.00177274528730832 -7.60086835108851 3 2
9 4953817 19053.1423076923 2 123456 0.00179489094931171 -5.65162123171488 3 2
9 4860523 18694.3192307692 3 234567 0.0017686610115053 -3.1310277823011 3 2
9 4762957 18319.0653846154 4 345678 0.00122231053432699 3.69194094449038 3 2
9 5436491 20909.5807692308 5 456789 0.00157549099508084 -4.45166792240521 3 2
9 5526290 21254.9615384615 6 567900 0.00179580859827855 -7.92951624392715 3 2
9 5395295 20751.1346153846 7 679011 0.00184771095204775 -7.26443064585438 3 2
9 5230506 20117.3307692308 8 790122 0.00162374213123976 -7.70002118555633 3 2
9 4973609 19129.2653846154 93 10234557 0.00231334882305488 -13.8053501611211 4 1
9 4967190 19104.5769230769 94 10345668 0.00171583953528199 -0.742096923056135 4 1
9 4906950 18872.8846153846 95 10456779 0.00203605748130963 -4.55623298782823 4 1
9 4735528 18213.5692307692 96 10567890 0.00178197633842791 0.140713457514796 4 1
9 5261149 20235.1884615385 97 10679001 0.00224905113853169 -16.5592788666117 4 1
9 5300568 20386.8 98 10790112 0.00252828307327557 -4.66656119800548 4 1
9 4964439 19093.9961538462 99 10901223 0.00220381134768863 -7.44650348114466 4 1
9 5317324 20451.2461538462 100 11012334 0.00204864331548874 0.492167932193466 4 1
9 4939132 18996.6615384615 1 56789 0.00238799501379879 -6.35032864706999 4 2
9 4953817 19053.1423076923 2 123456 0.00224485068709 -3.51399042957774 4 2
9 4860523 18694.3192307692 3 234567 0.00185079124029757 2.33003551642611 4 2
9 4762957 18319.0653846154 4 345678 0.00141273690886271 3.47660761776841 4 2
9 5436491 20909.5807692308 5 456789 0.00214195034998997 -5.9849959134527 4 2
9 5526290 21254.9615384615 6 567900 0.00239483434202382 -9.12073335950685 4 2
9 5395295 20751.1346153846 7 679011 0.00231710348715911 -9.94682702766334 4 2
9 5230506 20117.3307692308 8 790122 0.0020852101605071 -5.84573148665681 4 2
9 4973609 19129.2653846154 93 10234557 0.00226793639127029 -9.5190692828095 5 1
9 4967190 19104.5769230769 94 10345668 0.00159844675956503 -1.21222569682975 5 1
9 4906950 18872.8846153846 95 10456779 0.00199355361285184 -6.08616459914739 5 1
9 4735528 18213.5692307692 96 10567890 0.00164283934386116 -2.09347160323743 5 1
9 5261149 20235.1884615385 97 10679001 0.00236148736050382 -12.0652132172395 5 1
9 5300568 20386.8 98 10790112 0.00236935056768627 -5.35307066209985 5 1
9 4964439 19093.9961538462 99 10901223 0.00227800757669222 -6.35678394964934 5 1
9 5317324 20451.2461538462 100 11012334 0.00237121072595538 -2.14518780267074 5 1
9 4939132 18996.6615384615 1 56789 0.00219981314612045 -2.61451951264813 5 2
9 4953817 19053.1423076923 2 123456 0.0021162495305006 -3.14664309889441 5 2
9 4860523 18694.3192307692 3 234567 0.00175901697380246 -1.25595013038253 5 2
9 4762957 18319.0653846154 4 345678 0.00153063320414465 -0.558282285423406 5 2
9 5436491 20909.5807692308 5 456789 0.00250065824285203 -6.93907658039155 5 2
9 5526290 21254.9615384615 6 567900 0.00232810160823907 -3.93429659451463 5 2
9 5395295 20751.1346153846 7 679011 0.00227155162756496 -5.36898079786079 5 2
9 5230506 20117.3307692308 8 790122 0.00236169157847366 -7.16168269737303 5 2
9 4883223 18781.6269230769 9 901233 0.00192274870426537 -4.32415519759812 1 2
9 4900875 18849.5192307692 10 1012344 0.00176528460663982 -10.7579827304162 1 2
9 5338444 20532.4769230769 11 1123455 0.00195488674008884 0.977167749194185 1 2
9 5740204 22077.7076923077 12 1234566 0.00217154194296756 -7.96661410284389 1 2
9 4959265 19074.0961538462 13 1345677 0.00195718741033616 -10.5790643365933 1 2
9 5753586 22129.1769230769 14 1456788 0.00196883878520101 -1.6402312377408 1 2
9 5372246 20662.4846153846 15 1567899 0.00205016763693442 -4.39950080850524 1 2
9 5115448 19674.8 16 1679010 0.00210479816326304 -5.80698896313725 1 2
9 5305392 20405.3538461538 17 1790121 0.00190248317890545 3.36844226933585 1 2
9 5161423 19851.6269230769 18 1901232 0.00205926673982064 -1.49138648912917 1 2
9 5248227 20185.4884615385 19 2012343 0.00218421882261788 -5.94640310670873 1 2
9 5018310 19301.1923076923 20 2123454 0.00141442569315577 -2.10429218953745 1 2
9 5221517 20082.7576923077 21 2234565 0.00201893776339756 2.69991054569572 1 2
9 5367862 20645.6230769231 22 2345676 0.00208179878131709 -0.462445840604864 1 2
9 5073341 19512.85 23 2456787 0.00144471927800212 5.10444916873491 1 2
9 4881494 18774.9769230769 24 2567898 0.00186408370294371 -8.09789636745837 1 2
9 4883223 18781.6269230769 9 901233 0.00338342294842886 -2.52937428311175 2 2
9 4900875 18849.5192307692 10 1012344 0.00672624984599137 0.0708081285488937 2 2
9 5338444 20532.4769230769 11 1123455 0.0057691842489861 -0.312607178409685 2 2
9 5740204 22077.7076923077 12 1234566 0.00465762631207116 -1.14644645153326 2 2
9 4959265 19074.0961538462 13 1345677 0.0042589494395928 -2.01504302129154 2 2
9 5753586 22129.1769230769 14 1456788 0.00382178222167318 -0.0203511805281664 2 2
9 5372246 20662.4846153846 15 1567899 0.00469866701681435 -2.06343611138746 2 2
9 5115448 19674.8 16 1679010 0.0044247798345963 -1.34923421375301 2 2
9 5305392 20405.3538461538 17 1790121 0.00422766430305501 -1.08101508054144 2 2
9 5161423 19851.6269230769 18 1901232 0.00634838122622346 -0.748575606461377 2 2
9 5248227 20185.4884615385 19 2012343 0.00380508558964388 -2.35328877578456 2 2
9 5018310 19301.1923076923 20 2123454 0.00858107466551913 -0.0712182246472848 2 2
9 5221517 20082.7576923077 21 2234565 0.00588318619704303 1.69927849664981 2 2
9 5367862 20645.6230769231 22 2345676 0.00517218320166399 -0.190447022494689 2 2
9 5073341 19512.85 23 2456787 0.00857692324621958 0.170902006602891 2 2
9 4881494 18774.9769230769 24 2567898 0.00511900198822963 -0.695100620263034 2 2
9 4883223 18781.6269230769 9 901233 0.00166035191930187 -4.30877140257473 3 2
9 4900875 18849.5192307692 10 1012344 0.00154048677493615 -11.30081879866 3 2
9 5338444 20532.4769230769 11 1123455 0.00171192090737902 -0.851224024539654 3 2
9 5740204 22077.7076923077 12 1234566 0.00185664022708647 -7.61928905256815 3 2
9 4959265 19074.0961538462 13 1345677 0.00165922788457256 -9.5555444513953 3 2
9 5753586 22129.1769230769 14 1456788 0.00167814045816694 -2.02752125569845 3 2
9 5372246 20662.4846153846 15 1567899 0.00175530488940243 -4.43985732786887 3 2
9 5115448 19674.8 16 1679010 0.00182352993942032 -6.58705144413307 3 2
9 5305392 20405.3538461538 17 1790121 0.00160372674597883 3.72490383597737 3 2
9 5161423 19851.6269230769 18 1901232 0.00175902172972266 -0.96660450735262 3 2
9 5248227 20185.4884615385 19 2012343 0.00185862897174028 -5.84396724334131 3 2
9 5018310 19301.1923076923 20 2123454 0.00124244606144432 -3.2427060087566 3 2
9 5221517 20082.7576923077 21 2234565 0.00171962821173813 2.45959410738646 3 2
9 5367862 20645.6230769231 22 2345676 0.00176188032137458 -0.290713131290277 3 2
9 5073341 19512.85 23 2456787 0.0012647250926803 3.80240923391901 3 2
9 4881494 18774.9769230769 24 2567898 0.00159377164905773 -7.70149542534075 3 2
9 4883223 18781.6269230769 9 901233 0.00218777255101646 -2.87970207748114 4 2
9 4900875 18849.5192307692 10 1012344 0.00204248438532812 -13.3990833329179 4 2
9 5338444 20532.4769230769 11 1123455 0.00219327216526056 0.358699923979944 4 2
9 5740204 22077.7076923077 12 1234566 0.00240308184917731 -8.88838334526172 4 2
9 4959265 19074.0961538462 13 1345677 0.0022895596601188 -13.4611270219884 4 2
9 5753586 22129.1769230769 14 1456788 0.00216127618117612 0.153130242755006 4 2
9 5372246 20662.4846153846 15 1567899 0.00239342872788865 -4.64746244452434 4 2
9 5115448 19674.8 16 1679010 0.00231314502350921 -5.55116659496655 4 2
9 5305392 20405.3538461538 17 1790121 0.0021211149814947 3.94844924979409 4 2
9 5161423 19851.6269230769 18 1901232 0.00229583154006362 -0.672745320111856 4 2
9 5248227 20185.4884615385 19 2012343 0.00247368081688824 -5.62288841394931 4 2
9 5018310 19301.1923076923 20 2123454 0.0013999828841506 -6.53507585663506 4 2
9 5221517 20082.7576923077 21 2234565 0.00229168981697152 -1.65819123305819 4 2
9 5367862 20645.6230769231 22 2345676 0.0023192588958912 -4.51659040187187 4 2
9 5073341 19512.85 23 2456787 0.00156417983290292 6.42324983673808 4 2
9 4881494 18774.9769230769 24 2567898 0.00216932792898096 -9.15208681354081 4 2
9 4883223 18781.6269230769 9 901233 0.00234011824373676 -2.73527792357011 5 2
9 4900875 18849.5192307692 10 1012344 0.00199347674958147 -10.4109700213505 5 2
9 5338444 20532.4769230769 11 1123455 0.00214229141078098 -0.729852005763987 5 2
9 5740204 22077.7076923077 12 1234566 0.00230277300245803 -5.57699334052344 5 2
9 4959265 19074.0961538462 13 1345677 0.00228565526523881 -8.85153909793963 5 2
9 5753586 22129.1769230769 14 1456788 0.00249684086339661 -5.78951709088216 5 2
9 5372246 20662.4846153846 15 1567899 0.00225290361779379 -3.39326814826009 5 2
9 5115448 19674.8 16 1679010 0.00241300005171359 -3.93945462646528 5 2
9 5305392 20405.3538461538 17 1790121 0.00245669274267195 2.09618953298913 5 2
9 5161423 19851.6269230769 18 1901232 0.00216369633422236 -3.11653442398194 5 2
9 5248227 20185.4884615385 19 2012343 0.00235818044023862 -5.09558314041643 5 2
9 5018310 19301.1923076923 20 2123454 0.00157696978622182 1.19444023300901 5 2
9 5221517 20082.7576923077 21 2234565 0.00205943119790962 4.87929020890382 5 2
9 5367862 20645.6230769231 22 2345676 0.00220220784040044 -3.93853045222581 5 2
9 5073341 19512.85 23 2456787 0.0016680795854354 5.50611811841258 5 2
9 4881494 18774.9769230769 24 2567898 0.0023795698567678 -5.01966766425135 5 2
9 5029139 19342.8423076923 25 2679009 0.00222028826445864 -7.86580639026031 1 2
9 5439408 20920.8 26 2790120 0.00210647019544733 -7.09168666529505 1 2
9 5176709 19910.4192307692 27 2901231 0.00198869000507561 -7.37006180692723 1 2
9 4886985 18796.0961538462 28 3012342 0.00196840436035997 -5.4358682207621 1 2
9 5624148 21631.3384615385 29 3123453 0.00188887104008432 -4.64280083237929 1 2
9 5172423 19893.9346153846 30 3234564 0.00200733417009189 -10.1198534714473 1 2
9 4844126 18631.2538461538 31 3345675 0.00157728849800072 -13.9706446223592 1 2
9 5356763 20602.9346153846 32 3456786 0.00202253761026124 -2.58456063152908 1 2
