"sample"	"n_cell_types"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"
2	12	10	0.05	50	8	8	0.1	0.3	0.000775551892263796	0.000769974222722579	0.000771850792880013	699	3277661.85568953	0.477221372380343	0.719187148771683
2	12	10	0.05	50	8	8	-0.1	0.5	0.000775551892263796	0.00075013185625607	0.000743678999614069	700	5143.52369176414	4.10970471062757	3.27767055451647
2	12	10	0.05	50	8	8	0	0.5	0.000775551892263796	0.000759398797084698	0.000763185776892038	701	431812.521374854	1.59449232154693	2.08278715328094
2	12	10	0.05	50	8	8	0.1	0.5	0.000775551892263796	0.000770581069667582	0.000772546680320405	702	1989516.49670614	0.387493341627887	0.640940038416282
2	12	10	0.05	50	9	8	-0.1	0.1	0.000940182958625784	0.000875895759452485	0.000876408857948548	703	234323.412102198	6.78315854293409	6.83773286714998
2	12	10	0.05	50	9	8	0	0.1	0.000940182958625784	0.000934712512770734	0.000936704263771587	704	1564084.89007488	0.370001904659245	0.581849075742202
2	12	10	0.05	50	9	8	0.1	0.1	0.000940182958625784	0.00093978600911116	0.000940839597033857	705	5351282.03881697	-0.0698415560555166	0.0422204541128846
2	12	10	0.05	50	9	8	-0.1	0.3	0.000940182958625784	0.000870058683842902	0.000870238453590863	706	86315.1297316906	7.43945679861661	7.45857751829269
2	12	10	0.05	50	9	8	0	0.3	0.000940182958625784	0.00093055760582709	0.0009326979434493	707	780129.487337664	0.79612325535281	1.0237744377714
2	12	10	0.05	50	9	8	0.1	0.3	0.000940182958625784	0.000941277195947954	0.000942481270940374	708	3041249.95498571	-0.244453730362171	-0.116385572843192
2	12	10	0.05	50	9	8	-0.1	0.5	0.000940182958625784	0.000884076012021051	0.00088418348976401	709	34566.8230524563	5.95623100248753	5.96766257992393
2	12	10	0.05	50	9	8	0	0.5	0.000940182958625784	0.000926600366564707	0.000928715784034962	710	424354.627433677	1.21967479686962	1.44467541519043
2	12	10	0.05	50	9	8	0.1	0.5	0.000940182958625784	0.000942820100603103	0.000943913575699494	711	1853481.3587009	-0.396796925479626	-0.280492424705714
2	12	10	0.05	50	10	8	-0.1	0.1	0.000690776853984813	0.000614745378323866	0.000616593324449074	712	250531.003518978	10.7391452258141	11.0066623139372
2	12	10	0.05	50	10	8	0	0.1	0.000690776853984813	0.000679308078223409	0.000683445058833585	713	1800094.23661871	1.06138402132822	1.66027215521848
2	12	10	0.05	50	10	8	0.1	0.1	0.000690776853984813	0.000675249262305784	0.000677473090238213	714	6287452.05167526	1.92591336404172	2.24784481261308
2	12	10	0.05	50	10	8	-0.1	0.3	0.000690776853984813	0.000608432386805129	0.000610033026893045	715	89203.5315302137	11.6888437454135	11.9205596864852
2	12	10	0.05	50	10	8	0	0.3	0.000690776853984813	0.000671908143434024	0.000676243547813165	716	895679.007471331	2.10390751916649	2.73152038056045
2	12	10	0.05	50	10	8	0.1	0.3	0.000690776853984813	0.000674399604551601	0.00067674343142369	717	3576114.34755177	2.03154209353856	2.37084513453771
2	12	10	0.05	50	10	8	-0.1	0.5	0.000690776853984813	0.000607287518162902	0.000608386515570292	718	34032.3322192556	11.9272002151265	12.0862960795943
2	12	10	0.05	50	10	8	0	0.5	0.000690776853984813	0.00066416799365677	0.000668435489768285	719	484605.037278128	3.23423752368797	3.85201967531875
2	12	10	0.05	50	10	8	0.1	0.5	0.000690776853984813	0.0006736598284505	0.00067612178964707	720	2168073.89329244	2.12153378521646	2.47793848846731
2	12	10	0.05	50	1	9	-0.1	0.1	0.000746745222381691	0.00069676213519323	0.000698474933773828	721	257943.213922997	6.46409071810434	6.69345925361842
2	12	10	0.05	50	1	9	0	0.1	0.000746745222381691	0.000749152044194604	0.000753343627795425	722	1778321.41736722	-0.883622046176469	-0.322308297499019
2	12	10	0.05	50	1	9	0.1	0.1	0.000746745222381691	0.000742925050964538	0.000744904220137941	723	6065525.2641393	0.246536862717062	0.511576278314607
2	12	10	0.05	50	1	9	-0.1	0.3	0.000746745222381691	0.000702343993874315	0.000704052126524966	724	91508.6967670714	5.71722383714196	5.94596753706186
2	12	10	0.05	50	1	9	0	0.3	0.000746745222381691	0.000741918601467081	0.000746291565637232	725	883451.860283506	0.0607512081579831	0.64635444190928
2	12	10	0.05	50	1	9	0.1	0.3	0.000746745222381691	0.000742005717392593	0.000744263567667447	726	3436069.06680961	0.332329506753182	0.634688357828583
2	12	10	0.05	50	1	9	-0.1	0.5	0.000746745222381691	0.000702104084189784	0.000703432635303376	727	34462.0009667735	5.80018268348235	5.97809491830792
2	12	10	0.05	50	1	9	0	0.5	0.000746745222381691	0.000733867992011523	0.000738403260672605	728	478837.055757586	1.11710948514406	1.72444764080267
2	12	10	0.05	50	1	9	0.1	0.5	0.000746745222381691	0.000741011967631997	0.000743303004179917	729	2086486.55079671	0.460962869075421	0.767765842733947
2	12	10	0.05	50	2	9	-0.1	0.1	0.000780764663819485	0.000689154148101005	0.000691172102501311	730	170108.779208851	11.4749764519168	11.7334351775505
2	12	10	0.05	50	2	9	0	0.1	0.000780764663819485	0.000750086947167368	0.000754283353526033	731	1388835.28263836	3.39171475357324	3.92918866256597
2	12	10	0.05	50	2	9	0.1	0.1	0.000780764663819485	0.000759101632236161	0.000761825316687396	732	5050728.41108157	2.42574337822075	2.77459170313218
2	12	10	0.05	50	2	9	-0.1	0.3	0.000780764663819485	0.000678666848474183	0.000680043937396123	733	52904.0676217892	12.9002670190833	13.0766439718008
2	12	10	0.05	50	2	9	0	0.3	0.000780764663819485	0.000744797961348918	0.000749306067005516	734	688794.332519299	4.02920345550397	4.60659967558188
2	12	10	0.05	50	2	9	0.1	0.3	0.000780764663819485	0.000758190112805387	0.000761239320772576	735	2875345.22145729	2.50079748120143	2.89133871705504
2	12	10	0.05	50	2	9	-0.1	0.5	0.000780764663819485	0.00067629040990638	0.000675007322162696	736	14573.6450949993	13.5453545168689	13.3810171943514
2	12	10	0.05	50	2	9	0	0.5	0.000780764663819485	0.000736542057364874	0.000741353330522388	737	373891.111492062	5.04778650000595	5.66401228230211
2	12	10	0.05	50	2	9	0.1	0.5	0.000780764663819485	0.000756771466507541	0.000759977590059927	738	1754440.36730448	2.66239940443358	3.07303832048047
2	12	10	0.05	50	3	9	-0.1	0.1	0.000840328490926226	0.000735280946070962	0.000738409413793446	739	159658.970554592	12.1284804970069	12.5007715422666
2	12	10	0.05	50	3	9	0	0.1	0.000840328490926226	0.000814365720411	0.000819490161900649	740	1248255.57178475	2.4797837096549	3.08959779366876
2	12	10	0.05	50	3	9	0.1	0.1	0.000840328490926226	0.000810478181804364	0.000813803672981715	741	4525742.18136492	3.15648204611932	3.55221909576826
2	12	10	0.05	50	3	9	-0.1	0.3	0.000840328490926226	0.000725432431457626	0.000728462969564563	742	54700.1324378921	13.3121181263725	13.6727554413822
2	12	10	0.05	50	3	9	0	0.3	0.000840328490926226	0.00080778678118702	0.000813428353329004	743	619663.583292204	3.20114549104158	3.87249868243053
2	12	10	0.05	50	3	9	0.1	0.3	0.000840328490926226	0.000809574412369914	0.000812993951057107	744	2571477.40997662	3.25283983159851	3.65976863671669
2	12	10	0.05	50	3	9	-0.1	0.5	0.000840328490926226	0.000714293140287599	0.000717109940487767	745	19224.77984197	14.6631408751411	14.9983431478931
2	12	10	0.05	50	3	9	0	0.5	0.000840328490926226	0.000800071779732859	0.000805870812783332	746	334649.508286963	4.10050099633229	4.79059220626877
2	12	10	0.05	50	3	9	0.1	0.5	0.000840328490926226	0.000808564803752406	0.000812173553442936	747	1559917.72156952	3.35046803569133	3.77991315501039
2	12	10	0.05	50	4	9	-0.1	0.1	0.000700541892869941	0.000707881767502803	0.00070731203985072	748	240356.460428936	-0.96641572041376	-1.04774242733621
2	12	10	0.05	50	4	9	0	0.1	0.000700541892869941	0.000707296994013707	0.000707389547265437	749	1752929.7232162	-0.977479643286228	-0.964267977763877
2	12	10	0.05	50	4	9	0.1	0.1	0.000700541892869941	0.000736854942170722	0.000736194214200091	750	5795323.86019482	-5.0892490075207	-5.1835657039746
2	12	10	0.05	50	4	9	-0.1	0.3	0.000700541892869941	0.000721332762024161	0.00071997244547346	751	79758.8448272798	-2.77364605904111	-2.96782667329789
2	12	10	0.05	50	4	9	0	0.3	0.000700541892869941	0.000705672254281011	0.000705687753299096	752	874542.208124185	-0.734554275986854	-0.732341843262541
2	12	10	0.05	50	4	9	0.1	0.3	0.000700541892869941	0.00073761570265459	0.000736821529087691	753	3272149.99174295	-5.17879609870611	-5.292161705386
2	12	10	0.05	50	4	9	-0.1	0.5	0.000700541892869941	0.000746499158272079	0.000743255082326396	754	25853.1705682289	-6.09716419405988	-6.56024512879065
2	12	10	0.05	50	4	9	0	0.5	0.000700541892869941	0.000703384253152239	0.000703698915100521	755	477106.536022256	-0.450654309572673	-0.40573737434233
2	12	10	0.05	50	4	9	0.1	0.5	0.000700541892869941	0.000738584615088481	0.000737995758803606	756	1988342.48370426	-5.34641344291724	-5.43047069786056
2	12	10	0.05	50	5	9	-0.1	0.1	0.000759824214090062	0.000658554785766068	0.000660577763097791	757	201503.125252366	13.0617647018692	13.328007510957
2	12	10	0.05	50	5	9	0	0.1	0.000759824214090062	0.000731469621374075	0.000735838357422396	758	1608219.43643182	3.15676392287526	3.73173060165546
2	12	10	0.05	50	5	9	0.1	0.1	0.000759824214090062	0.000744016584173879	0.000747040739897626	759	5911647.70099053	1.68242521827832	2.0804325030775
2	12	10	0.05	50	5	9	-0.1	0.3	0.000759824214090062	0.000650059266715599	0.000651741765340948	760	70933.7835198613	14.2246649612963	14.4460975761234
2	12	10	0.05	50	5	9	0	0.3	0.000759824214090062	0.000722750366787151	0.000727423047325127	761	799525.779350388	4.26429773677812	4.87926636390614
2	12	10	0.05	50	5	9	0.1	0.3	0.000759824214090062	0.000742077497839041	0.000745311815271714	762	3372203.46194325	1.90996793063867	2.33563446938493
2	12	10	0.05	50	5	9	-0.1	0.5	0.000759824214090062	0.000647903584931038	0.000649201779448814	763	26814.6872942801	14.558950950744	14.7298055370683
2	12	10	0.05	50	5	9	0	0.5	0.000759824214090062	0.000719195022453178	0.000724341039013268	764	431587.498952536	4.66991896530795	5.3471830567469
2	12	10	0.05	50	5	9	0.1	0.5	0.000759824214090062	0.00074021732189357	0.000743651997168222	765	2052116.17861278	2.12841557585878	2.58045108762062
2	12	10	0.05	50	6	9	-0.1	0.1	0.000722948884858793	0.000638614998845869	0.000640317018524013	766	159440.942593517	11.4298352297646	11.6652626180336
2	12	10	0.05	50	6	9	0	0.1	0.000722948884858793	0.000697763204930323	0.000701355052436915	767	1427819.53551162	2.98690998411257	3.4837428282899
2	12	10	0.05	50	6	9	0.1	0.1	0.000722948884858793	0.000713063028641896	0.000715618473056853	768	5314253.15686123	1.01395990165637	1.36743501842845
2	12	10	0.05	50	6	9	-0.1	0.3	0.000722948884858793	0.000630608441589789	0.000631313564264284	769	42540.9634756482	12.6752143220205	12.7727485584323
2	12	10	0.05	50	6	9	0	0.3	0.000722948884858793	0.000693313445298197	0.000697294089599597	770	705827.658466813	3.54863197060007	4.09924410719356
2	12	10	0.05	50	6	9	0.1	0.3	0.000722948884858793	0.000712718099370396	0.000715531354918027	771	3025598.0314233	1.02601028871002	1.41514645124535
2	12	10	0.05	50	6	9	-0.1	0.5	0.000722948884858793	0.000625824583624524	0.000626361957051159	772	12192.1652718752	13.3601323455253	13.4344631091366
2	12	10	0.05	50	6	9	0	0.5	0.000722948884858793	0.000685471199134674	0.000689839942412194	773	379771.316104219	4.57970724348866	5.18400214856676
2	12	10	0.05	50	6	9	0.1	0.5	0.000722948884858793	0.000712246019318997	0.000715277201289529	774	1836107.83776043	1.06116541984327	1.48044568073256
2	12	10	0.05	50	7	9	-0.1	0.1	0.000762067194500081	0.000674160557915974	0.000676241537657832	775	185400.05268748	11.2622164372986	11.5352868117849
2	12	10	0.05	50	7	9	0	0.1	0.000762067194500081	0.000734198522958124	0.000738414796680489	776	1672187.57377107	3.10371552407632	3.65698349739865
2	12	10	0.05	50	7	9	0.1	0.1	0.000762067194500081	0.000756885866658221	0.000759923946244945	777	6383770.09511037	0.281241374855701	0.679904328549286
2	12	10	0.05	50	7	9	-0.1	0.3	0.000762067194500081	0.000664066974513989	0.00066574544941152	778	60549.920087924	12.6395343853829	12.8597872593612
2	12	10	0.05	50	7	9	0	0.3	0.000762067194500081	0.000729899201633643	0.000734407761524089	779	822267.858027192	3.62952678918778	4.22114914519323
2	12	10	0.05	50	7	9	0.1	0.3	0.000762067194500081	0.000755848308754253	0.000759284008592617	780	3619244.14711438	0.365215289091336	0.816054777152286
2	12	10	0.05	50	7	9	-0.1	0.5	0.000762067194500081	0.000664587822661701	0.000666252779026123	781	20342.6978099374	12.5729615663108	12.7914405110072
2	12	10	0.05	50	7	9	0	0.5	0.000762067194500081	0.000725992134211831	0.000731030465965941	782	444662.405016373	4.07270234936439	4.73384244179621
2	12	10	0.05	50	7	9	0.1	0.5	0.000762067194500081	0.00075499668354819	0.000758856313779304	783	2216111.82136176	0.421338268324722	0.927806760731786
2	12	10	0.05	50	8	9	-0.1	0.1	0.000727108471013527	0.000647609680422186	0.000650340817147398	784	194223.823267927	10.5579369415297	10.9335530750352
2	12	10	0.05	50	8	9	0	0.1	0.000727108471013527	0.000703069559264846	0.000707791776401997	785	1479286.69333822	2.65664551873587	3.30609705525404
2	12	10	0.05	50	8	9	0.1	0.1	0.000727108471013527	0.000697797755046642	0.000700610174714031	786	5285980.98367455	3.64433882369154	4.03113388653396
2	12	10	0.05	50	8	9	-0.1	0.3	0.000727108471013527	0.000637243992738035	0.000639598543251708	787	67996.8640692175	12.0353332756305	12.359157107636
2	12	10	0.05	50	8	9	0	0.3	0.000727108471013527	0.000697811234615508	0.000702845060480461	788	734824.976334697	3.33697261142416	4.02928002711634
2	12	10	0.05	50	8	9	0.1	0.3	0.000727108471013527	0.000697314727429584	0.000700428969635516	789	2997762.65867374	3.6692601505278	4.09756518754526
2	12	10	0.05	50	8	9	-0.1	0.5	0.000727108471013527	0.000630255551551137	0.000632010451093068	790	24133.28180586	13.0789316465947	13.3202848437985
2	12	10	0.05	50	8	9	0	0.5	0.000727108471013527	0.000692789423297496	0.000698164411689985	791	397872.141053004	3.98070720909038	4.71993506941173
2	12	10	0.05	50	8	9	0.1	0.5	0.000727108471013527	0.000696997611890067	0.000700373620579143	792	1821476.44242173	3.67687236501568	4.14117842438115
2	12	10	0.05	50	9	9	-0.1	0.1	0.000693026301331477	0.000647465381387887	0.000649316381495514	793	272594.76970851	6.30710836688095	6.57419781270306
2	12	10	0.05	50	9	9	0	0.1	0.000693026301331477	0.000688547012525252	0.000691716786456261	794	1707249.11705428	0.188956014035868	0.64633749074452
2	12	10	0.05	50	9	9	0.1	0.1	0.000693026301331477	0.000689666015574967	0.000691385192599185	795	5611465.3042087	0.236803239521954	0.484871317301272
2	12	10	0.05	50	9	9	-0.1	0.3	0.000693026301331477	0.000643921999919582	0.000645708365583555	796	100442.902207405	6.82772582469271	7.08548886493248
2	12	10	0.05	50	9	9	0	0.3	0.000693026301331477	0.000687966030296711	0.000691530195904627	797	853491.703915017	0.215880035718097	0.730170128470553
2	12	10	0.05	50	9	9	0.1	0.3	0.000693026301331477	0.000689045721418692	0.00069078522086785	798	3181980.48988251	0.323375961247374	0.574376456584424
2	12	10	0.05	50	9	9	-0.1	0.5	0.000693026301331477	0.000641109384804213	0.000642600180393562	799	40259.1806436567	7.27622037446984	7.49133422894911
2	12	10	0.05	50	9	9	0	0.5	0.000693026301331477	0.000689449972895222	0.000693502794205335	800	465558.08429046	-0.0687553809923358	0.516045124028464
2	12	10	0.05	50	9	9	0.1	0.5	0.000693026301331477	0.000688115337075854	0.000689907300017922	801	1935111.27607933	0.450055258734516	0.708625956358178
2	12	10	0.05	50	10	9	-0.1	0.1	0.000806533745925091	0.000719804959635528	0.000721497479639586	802	251855.373203978	10.5434232250219	10.7532743332501
2	12	10	0.05	50	10	9	0	0.1	0.000806533745925091	0.000790245795095162	0.000794159109460252	803	1731401.0001959	1.53429866107407	2.01950022701743
2	12	10	0.05	50	10	9	0.1	0.1	0.000806533745925091	0.000788841933109607	0.000790974965163129	804	5993300.85402084	1.92909234617532	2.19356138597664
2	12	10	0.05	50	10	9	-0.1	0.3	0.000806533745925091	0.000711366507953395	0.000712746948215258	805	91456.4716158498	11.6283786244132	11.7995357853923
2	12	10	0.05	50	10	9	0	0.3	0.000806533745925091	0.000783232449642334	0.000787318954827248	806	858749.663974443	2.38239146160018	2.88906650223678
2	12	10	0.05	50	10	9	0.1	0.3	0.000806533745925091	0.000788800302099536	0.000791319980417713	807	3397600.78563654	1.88631481128266	2.19872310553049
2	12	10	0.05	50	10	9	-0.1	0.5	0.000806533745925091	0.000709804776763967	0.000710973700927674	808	35773.1250334873	11.848238896416	11.9931707321404
2	12	10	0.05	50	10	9	0	0.5	0.000806533745925091	0.000777071347439826	0.000781336101169055	809	463450.018442172	3.12418976680688	3.65296537610732
2	12	10	0.05	50	10	9	0.1	0.5	0.000806533745925091	0.000788755984798955	0.000791244249254515	810	2056365.28693572	1.89570451922497	2.20421789118637
2	12	10	0.05	50	1	10	-0.1	0.1	0.000643522559634738	0.000543213325388123	0.000544984337666144	811	254556.353295914	15.3123181920031	15.587524127134
2	12	10	0.05	50	1	10	0	0.1	0.000643522559634738	0.000628104168482791	0.000632404835525867	812	1773771.33881469	1.72763548727511	2.39593638499623
2	12	10	0.05	50	1	10	0.1	0.1	0.000643522559634738	0.000625046423888521	0.000627734170656612	813	6146042.70933309	2.45343208901457	2.87109371219323
2	12	10	0.05	50	1	10	-0.1	0.3	0.000643522559634738	0.000534507714618078	0.000535940944318224	814	92267.6259822448	16.7176136571773	16.940329967381
2	12	10	0.05	50	1	10	0	0.3	0.000643522559634738	0.000621919442968085	0.000626502721239659	815	886243.077601755	2.6447928111083	3.35700999805119
2	12	10	0.05	50	1	10	0.1	0.3	0.000643522559634738	0.000625159109063091	0.000628152715328654	816	3503087.54844861	2.38839246207748	2.85358303243792
2	12	10	0.05	50	1	10	-0.1	0.5	0.000643522559634738	0.000528614503469664	0.00052983860036903	817	36803.3942056093	17.6658856109467	17.8561037907195
2	12	10	0.05	50	1	10	0	0.5	0.000643522559634738	0.000613126298519131	0.000617765949848149	818	477426.850784463	4.00244084701686	4.72341810873892
2	12	10	0.05	50	1	10	0.1	0.5	0.000643522559634738	0.00062531541010745	0.00062848073794812	819	2118818.07549815	2.33741948303354	2.82929467734938
2	12	10	0.05	50	2	10	-0.1	0.1	0.000872807954973855	0.000785721280717426	0.000786733337707085	820	238441.72397616	9.86180485366318	9.97775899728572
2	12	10	0.05	50	2	10	0	0.1	0.000872807954973855	0.000876174730331669	0.000879859647666724	821	1607366.54335667	-0.807931762386382	-0.385740681971103
2	12	10	0.05	50	2	10	0.1	0.1	0.000872807954973855	0.000865106680695675	0.00086703550427541	822	5412977.87019912	0.661365500342803	0.882356105291249
2	12	10	0.05	50	2	10	-0.1	0.3	0.000872807954973855	0.00077497137022768	0.000775278703648217	823	83225.0832410914	11.1741936779849	11.2094057104585
2	12	10	0.05	50	2	10	0	0.3	0.000872807954973855	0.000865546112837599	0.000869357138605715	824	797065.405062907	0.395369490902853	0.832009160190772
2	12	10	0.05	50	2	10	0.1	0.3	0.000872807954973855	0.000857844256345866	0.000859570739288571	825	3062288.1072112	1.51662408779039	1.71443197128479
2	12	10	0.05	50	2	10	-0.1	0.5	0.000872807954973855	0.00078097554382177	0.000781142760982091	826	28130.1821970507	10.5023325543028	10.5214910827474
