"sample"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"	"sparsity_level"	"best_WAIC"	"sparsity_level_f"
2	10	0.6	4	9	7	-0.1	0.5	0.000410513440737844	0.000407496805964301	0.000407452976270114	7819	191296181.164991	0.745521136221305	0.734844337403662	5	TRUE	"5"
2	10	0.6	4	10	7	-0.1	0.5	0.000409831448990084	0.000416388437869266	0.000415549422232921	7828	504727560.942655	-1.39520118744603	-1.59992330879923	5	TRUE	"5"
2	10	0.6	4	1	8	-0.1	0.5	0.000383914964920736	0.000384438255522882	0.000384221840552505	7837	237706827.497253	-0.0799332299621813	-0.136303778169755	5	TRUE	"5"
2	10	0.6	4	2	8	-0.1	0.5	0.000511569056334937	0.000511832227418806	0.000511252513202348	7846	261938877.535437	0.0618769115662943	-0.05144390197378	5	TRUE	"5"
2	10	0.6	4	3	8	-0.1	0.5	0.000413749370059108	0.000412068957766348	0.000411895118363483	7855	207126091.168495	0.448158191844394	0.40614256222794	5	TRUE	"5"
2	10	0.6	4	4	8	-0.1	0.5	0.000530947102796626	0.000529749076747104	0.000529228935769602	7864	271680433.358403	0.323604181654691	0.225639436247349	5	TRUE	"5"
2	10	0.6	4	5	8	-0.1	0.5	0.000453423410283723	0.000452012238237794	0.000451764847643747	7873	259926388.548705	0.365786724364026	0.311226110942531	5	TRUE	"5"
2	10	0.6	4	6	8	-0.1	0.5	0.000492753180470711	0.000494635591751865	0.000493976506460587	7882	366345154.904445	-0.248263438646501	-0.382019103226439	5	TRUE	"5"
2	10	0.6	4	7	8	-0.1	0.5	0.000585660737480596	0.000586515070613756	0.000585985841706413	7891	277495413.330863	-0.0555106745272704	-0.145875090899072	5	TRUE	"5"
2	10	0.6	4	8	8	-0.1	0.5	0.000415313137039854	0.000415816818315972	0.000415444865223489	7900	291829878.711243	-0.031717798424058	-0.121277472633774	5	TRUE	"5"
2	10	0.6	4	9	8	-0.1	0.5	0.000475335802062697	0.000478650471820892	0.000477601780626568	7909	446689101.726522	-0.476711106977001	-0.697332232037051	5	TRUE	"5"
2	10	0.6	4	10	8	-0.1	0.5	0.000507637905621696	0.000505946056617831	0.000505726520933076	7918	220284884.970791	0.376525209692236	0.333278698286532	5	TRUE	"5"
2	10	0.6	4	1	9	-0.1	0.5	0.000407350236519604	0.000408059956593825	0.000407722981193468	7927	341619062.807923	-0.0915047152173498	-0.174228467444837	5	TRUE	"5"
2	10	0.6	4	2	9	-0.1	0.5	0.000400138211980505	0.0003983904823772	0.000398041091727877	7936	214323770.145382	0.524098971264819	0.436781479742843	5	TRUE	"5"
2	10	0.6	4	3	9	-0.1	0.5	0.000407411710395204	0.000407045780319719	0.000406828277130052	7945	281080659.408306	0.143204834388722	0.089818251696816	5	TRUE	"5"
2	10	0.6	4	4	9	-0.1	0.5	0.000538051389278398	0.000542471617969944	0.000541346663048014	7954	598960484.822325	-0.612445917858495	-0.821525374643883	5	TRUE	"5"
2	10	0.6	4	5	9	-0.1	0.5	0.000424288220542969	0.000423977048457529	0.000423888197481215	7963	232776078.101554	0.0942809727881522	0.0733397889391862	5	TRUE	"5"
2	10	0.6	4	6	9	-0.1	0.5	0.000459090391214567	0.00045691294799141	0.000456784169071591	7972	267923648.775667	0.502345983951957	0.474295098487321	5	TRUE	"5"
2	10	0.6	4	7	9	-0.1	0.5	0.000395334940395781	0.000393855676762956	0.000393843149771254	7981	174074440.084676	0.37734853970478	0.37417983630389	5	TRUE	"5"
2	10	0.6	4	8	9	-0.1	0.5	0.000403883461443097	0.000404835530847858	0.000404426991429445	7990	311492534.914255	-0.134575945349891	-0.235728742484076	5	TRUE	"5"
2	10	0.6	4	9	9	-0.1	0.5	0.000449660869770832	0.000447464803661386	0.000447047269708748	7999	292299208.182345	0.581238048001786	0.488382747328053	5	TRUE	"5"
2	10	0.6	4	10	9	-0.1	0.5	0.000341355686935535	0.000337624846395539	0.000337488334701334	8008	163062434.387358	1.1329391547333	1.0929481132976	5	TRUE	"5"
2	10	0.6	4	1	10	-0.1	0.5	0.000350858893164762	0.000347112101265316	0.000347041827366814	8017	213078643.315807	1.08792049234341	1.06789138666252	5	TRUE	"5"
2	10	0.6	4	2	10	-0.1	0.5	0.000407929393383773	0.000413288572216968	0.000412606497853421	8026	420458431.504732	-1.14654755099919	-1.31375157566866	5	TRUE	"5"
2	10	0.6	4	3	10	-0.1	0.5	0.000408553635769039	0.000407382606368633	0.000407150970655348	8035	201418145.511197	0.343324594591055	0.286628069825323	5	TRUE	"5"
2	10	0.6	4	4	10	-0.1	0.5	0.000375062382576104	0.000373189735843048	0.000373028218149448	8044	191564325.82329	0.542353624664693	0.499289403590353	5	TRUE	"5"
2	10	0.6	4	5	10	-0.1	0.5	0.000423771464872698	0.00042051747765197	0.000420256496496569	8053	147145808.48045	0.829449046831277	0.767863693159598	5	TRUE	"5"
2	10	0.6	4	6	10	-0.1	0.5	0.000441393089630797	0.000438183363181354	0.000438038430071046	8062	180156270.865194	0.760016329788293	0.72718094706189	5	TRUE	"5"
2	10	0.6	4	7	10	-0.1	0.5	0.000391676715444051	0.000390768778428399	0.000390529388795768	8071	213444640.76333	0.292926947924965	0.231807758759073	5	TRUE	"5"
2	10	0.6	4	8	10	-0.1	0.5	0.000467941016752053	0.000466196499431709	0.000465937445120315	8080	223291186.656263	0.4281675595878	0.372807097025307	5	TRUE	"5"
2	10	0.6	4	9	10	-0.1	0.5	0.000418524220921217	0.000418836687355524	0.000418527634264193	8089	253416362.488669	-0.000815566412981639	-0.0746591042256162	5	TRUE	"5"
2	10	0.6	4	10	10	-0.1	0.5	0.000445773574929653	0.000445362669312482	0.000445053475114705	8098	291072282.164318	0.161539367841879	0.092178101233531	5	TRUE	"5"
